653,"So, no real sense of firm privacy is established.",X
654,"The shower also had no curtain, but rather a limited glass door.",X
655,"So it was kind of easy to accidentally spill some water on the floor (not to mention slip and break your neck).",X
656,"Still the design was cool and memorable.",X
657,"The breakast buffet was too expensive for our liking,",X
658,"however, our guide book had a listing of six special places for breakfast in Berlin.",X
659,"What also bothered me was the fact there was a 3 euro surcharge for dialing a 800 number (so to use a phone card, you had to go to the Telefonzelle across the street.",X
660,"The pool was mid-seized but adequate and clean.",X
661,"The whirlpool was out of this world.",X
662,"On weeknights we had the facilitiies practically all to ourselves.",X
663,"Plus they are open to 11, perfect after a long day and big dinner.",X
664,"The staff was friendly and completely bilingual.",X
665,"Be sure to pick up an umbrella (for free) at the concierge if you anticipate rain while sightseeing.",X
666,"Alltogether I enjoyed my stay and would book again at anything below $120 a night.",X
667,"I was quite pleased with this hotel.",X
668,"Like one of the other reviewers, I was also impressed that the room was ready when I arrived in the morning.",X
669,"They even left some sugar energy tablet things on the pillow to help get over jet lag.",X
670,"The price was very reasonable and included daily buffet breakfast and wireless internet access.",X
671,"The breakfast had something for everybody (European and American breakfast foods).",X
672,"The staff were very helpful;",X
673,"I needed to print something,",X
674,"and they let me print it for free in their business center.",X
675,"There is a tiny elevator, which is nice if you have a heavy suitcase.",X
676,"They have a decent restaurant just off the lobby,",X
677,"you can go buy your own water and snacks.",X
678,"you might want to bring ear plugs to protect you from your neighbor's late-night television, discussions, etc. I stayed there for business and then a few days being a tourist.",X
679,"The only warning I have to offer is if you want to sleep past 8 AM, make sure you hang the do not disturb sign on your door.",X
680,"The uber-efficient cleaning staff will attempt multiple times to clean your room if you don't have the sign displayed.",X
681,"I may be too crititical,",X
682,"but I found this hotel quite bad.",X
683,"The rooms are kept clean , but since the hotel is quite old,",X
684,"it doesn't have a very clean look.",X
685,"Staff was not especially friendly,",X
686,"I have seen better.",X
687,"They were not unfriendly either,",X
688,"they just didn't seem to care much.",X
689,"Breakfast was tasteless.",X
690,"But the worst thing was the indoor noise.",X
691,"I had asked for a quiet room.",X
692,"From 8 o' clock on it was just a banging of doors and throwing things around in the hallway.",X
693,"Roomcleaning takes place in as loud a fashion as possible.",X
694,"And since the hotel needs renovation,",X
695,"it all seems to happen right next to you.",X
696,"Another thing is that the cleaning lady just walked into my room on the morning of my last day.",X
697,"She totally ignored the do-not-disturb sign",X
698,"and just walked in immediately after knocking.",X
699,"I was still in bed!",X
700,"That just topped it off.",X
701,"I was so relieved to leave this place.",X
702,"This makes me not want to recommend this hotel.",X
703,"I would strongly reccomend this hotel and would have no hesitation in staying there again.",X
704,"but eventually need renovating.",X
705,"Please read this before before booking your break away in this hotel.",X
706,"So, if you are not looking for service, unfriendly staff, basic facilities then I recommend you book this place!",X
707,"Please do not be fooled by the pictures on the internet - If you book this hotel, please expect an 'Allocation on Arrival' service as you will have no idea where you will be placed.",X
708,"The hotel is very tired and is in desperate need of a refurb.",X
709,"When we booked the room the description on the website said it came with a separate seating area, despite raising the issue with reception we were basically told this was not so , I guess someone needs to amend the website.",X
710,"Berlin is a top city and highly recommended for New Year!",X
711,"Try out a trabi safari - it is great fun - especially in 3ft of snow in a car with no heating......................",X
712,"but the whole place is in serious need of a refurbishment.",X
713,"Beware of smoking areas for people having breakfast that are very close to non-smoking.",X
714,"If you do not expect any kind of service whatsoever then go ahead and book these hotels but be sure what you are getting as they also have a third old building across the street which is a little more convenient than having to drag luggage three long blocks",X
715,"if you're looking for a high end hotel i suggest you go somewhere else.",X
716,"Especially good for shopping on the Kurfustendamm...bring an extra bag!!",X
717,"I would not recommend the restaurant either the food in not good quality",X
718,"This hotel is badly in need of a manager who knows what is going on in the place.",X
719,"Negatives: Bed (if you are used to Sofitel beds from around there world don't stay here), bedding (old polyester), house keeping (on both morning the room was not properly cleaned and coffee and toiletry supplies were not replenished; the room was also not very clean with huge stains on the curtains), in room equipment (if you love 70s retro you will love the TV in the room).",X
720,"This hotel should not be allowed to call itself a Sofitel as the rooms are well below standard, the staff however are right up there.",X
721,"you really want a room at the back of the hotel rather than at the front.",X
722,"I do wish that the staff were more accomodating.",X
723,"If you prefer an outside room ask for one on an upper floor facing towards Berlin Catherdral only some 100 yards away.",X
724,"and they should send the staff on a training course in customer relations.",X
725,"Try and find a web deal (I booked via Hotel[-]): during Summer rooms can be booked for as low as 59 euro (and that includes breakfast).",X
726,"I would advise getting an inclusive deal or eating at one of the many local cafes which offered breakfast for a third of the price.",X
727,"I most warn everybody to avoid this hotel.",X
728,"I really advice the hotel",X
729,"but some of the staff behind reception need a few lessons in customer service (ie.",X
730,"a smile or even some acknowledgment when handing in keys wouldn't go amiss).",X
731,"but for those on a budget and do not mind relinquishing some comforts then this hotel is fine.",X
732,"I would NOT recommend this hotel to anyone I liked.",X
733,"If you are STILL temped to stay at this place: TAKE VERY GOOD EAR PLUGS.",X
734,"DON'T EXPECT ANYTHING AND YOU WON'T BE DISAPPOINTED!!!!",X
735,"and in my oppinion a hostel would be better than wasting your money on a somewhat dodgy three stars.",X
736,"If you are a espresso lover, well this is for you.",X
737,"But given the price I would recommend this one unreservedly.",X
738,"The hotel should give a password out to guests that check-in or at least program a time-out to avoid this frustrating situation.",X
739,"for the standard they boast, you are better off staying in a lesser star establishment where you will get better service.",X
740,"at bar called vang gogh the owner play piano.....try the dada falafel at oranien str, and cafe einstein.",X
741,"Just hope that you get there to get a room ahead of someone else!",X
742,"Beware: some rooms are very small and outdated",X
743,"My recommendation: Save your money!",X
744,"There are several better hotels nearby who appreciate your business and will work with you.",X
745,"Take my advise: spend your well earned money at King's Motel (1/2 block away) or at the Sheraton or Weston.",X
746,"If you book a room, ask for a space needle view--I stayed on the 6th floor in a corner room and had a nice view.",X
747,"If you don't mind walking, you are only a couple blocks from Westlake shopping center and a few blocks from Pike's Marketplace.",X
748,"I felt relaxed and comfortable there--I recommend it.",X
749,"and we had a balcony and a great view of the Space Needle (I'd recommend asking for a space needle view, if you book).",X
750,"though you need to check the sheets before crawling into bed.",X
751,"If you're going to Seattle, look hard at spending a little extra for another hotel - and you'll probably even end up right in the center of downtown.",X
752,"The point is - don't advertise the service if there are caveats that go with it.",X
753,"Parking at $30 per day is an outrage but possibly standard for downtown (you can find street parking on the weekend to save a few dollars).",X
754,"Overall, I would not recommend this hotel.",X
755,"although the marble in the bathrooms could have used a thorough cleaning as they had dirt and rust stains.",X
756,"This hotel is good if you are just looking to catch some sleep",X
757,"If you want to soak in the hot-tub or swim in the pool at the end of a long day look for other accommodations.",X
758,"As other reviewers have mentioned, however, street noise is a factor to be considered.",X
759,"Most importantly, if you are planning to use the wi-fi internet access, BEWARE.",X
760,"Bottom line, if internet access is a factor, stay elsewhere.",X
761,"This is not a hotel I can recommend for any type of group.",X
762,"If this is your preference, be advised that the balconies are barely wide enough to fit a human.",X
763,"Smokers beware: the hotel only has a few smoking rooms, all located on the second floor.",X
764,"However, if you avoid the second floor rooms and don't mind a little construction noise,",X
765,"Go somewhere with better service.",X
766,"It wasn't just us, so beware, if you book at the Warwick, you will eventually get a beautiful room hopefully, but may need to deal with some not-so-nice staff to get it.",X
767,"but we could never figure out how that worked (do some research before you go!!).",X
768,"but for a really great breakfast walk a block to the Mayflower Park Hotel (pricey but fabulous).",X
769,"I would recommend the Warwick to someone looking for a reasonable priced hotel,",X
770,"but don't expect too much.",X
771,"Beware, if you use the Grayline for transportation, allow plenty of time, as they ran up to an hour late.",X
772,"However, there is a good advantage to this hotel if you have a car.",X
773,"You can park your car yourself and save money doing without valet service.",X
774,"Parking was expensive and there was no elevator in the parkade so if you have any mobility problems you need to use the valet parking.",X
775,"Suggestions: Woodland Park Zoo (fantastic and worth the 10 minute bus drive out of downtown); Anthony's Pier 66 (excellent seafood restaurant on the waterfront) Enjoy your stay at the Moore!",X
776,"Rooms do not appear to have any functioning heating or built in fan/cooler/heaters which is a bit of a drawback depending on when you visit.",X
777,"Travellers considering staying at the mediocre Hostelling International Seattle should seriously consider staying at the Moore instead.",X
778,"and the price virtually the same if you were considering a private room at HI.",X
779,"Request a 6th or 7th floor room facing the water and you'll enjoy a view that most visitors pay through the nose for.",X
780,"Walk to Pike Place in the morning, shopping at Pioneer Square in the afternoon, visit nearby Belltown at night.",X
781,"Walk everywhere.",X
782,"They'll hold your luggage for you either before your check-in time or after you've checked out but have a few hours to kill before catching your flight.",X
783,"Visiting the convention center - it's less than 10 minutes walk, grab coffee at the French Bakery at Pike's Place before you head into convention hell.",X
784,"there are two lots on either side of the hotel or try the Bon/Macy's parking lot for something a bit cheaper.",X
785,"Oh, and they like to keep your key at the front desk - there is only ONE KEY available per room, so if you're sharing with someone but have different itineraries, make a habit of dropping the key off at the front desk.",X
786,"Give this place a go - just catch up on sleepbefore you do.",X
787,"so you don't have to walk if you don't want to.",X
788,"5h on  a platform to look down  Really: NOT TO DO - the bar in the Moore: rough.",X
789,"My suggestion to anyone considering the Moore: If you want the low price, stay outside of DT since you will have to pay for parking anyways, or break the bank and stay at a nicer place!",X
790,"and I've got to say that it was in desperate need of an update (and I'm not picky).",X
791,"Make no mistake - the Moore is pretty much a dump.",X
792,"Be careful of the room type if you are more than one person.",X
793,"You can catch the monorail a block from the hotel if you want to visit the Seattle Center.",X
794,"Just make sure you stay in the remodeled section.",X
795,"I'd suggest staying away from the in hotel restaurant.",X
796,"My suggestion would be to have a donut and coffee for breakfast, you're in Seattle after all!",X
797,"Park across the street, $6 for 24hrs on weekends, $35+ at the hotel.",X
798,"What respectable hotel, especially one with such expensive rooms, would have the gall to also charge lodging for their guests' cars?",X
799,"For what we paid for those rooms, they should have been courteous enough not to ream us on parking.",X
800,"One small note -- there is a great Vietnamese restaurant around the corner called Bambuza -- don't miss it!",X
801,"Be careful with this hotel.",X
802,"Whatever you do, don't stay at this hotel.",X
803,"Avoid this hotel!",X
804,"So, we would recommend this property if you are happy with 3-star hotels or lower.",X
805,"Absolutely don't stay at this hotel if you're driving.",X
806,"Food in over cooked, at least the water in cafe was drinkable, and don't be fooled by there complimentary newspaper, if you read the sticker the put on it you will see that you will be charged for it to $$$$.",X
807,"and if you wanted to take a long stroll you could even walk to the tower.",X
808,"Avoid the double decker Gray Line tour.",X
809,"I would definitely recommend this hotel.",X
810,"If you are flying in I would suggest not renting a car as down Seattle can get crazy  parking is expensive.",X
811,"Treadmills were in very bad need of repair.",X
812,"Would definitely recommend the hotel: we stayed a couple of nights at the W Seattle",X
813,"One thing: definitely try to get a high floored room away from the building works for the new skyscraper next floor.",X
814,"For those who are taking a cruise out of Seattle , like us, plan an extra day or two prior to your leaving and stay at the Andra (about 3 minutes form the debarkation dock) to compliment your trip.",X
815,"Highly recommend it.",X
816,"We had a very pleasant stay and I would highly recommend anyone to stay there.",X
817,"We will definately be returning, and recommending it to anyone we know is intending to visit Venice.",X
818,"Almost forgot, it is even easier to find it when you arrive at Piazza Roma than the website says, and takes less than 10 minutes to walk even with a case.",X
819,"Ate dinner at Georgetown - highly recommended",X
820,"If you dont mind a 20 minute train ride to get into the city, this is the place to stay in Amsterdam.",X
821,"Meaning, dont expect your family of four to be comfortable in one room.",X
822,"Top tip for frequent visitors is the Okura Club International which you can join for nothing and entitles bearers to free usage of the pool, showers and o-furo ,bath, which you would normally have to pay for.",X
823,"If youre heading to Tokyo, whether its business or pleasure, I definitely recommend the Okura. 70s kitsch, crap Scottish bar - its all good.",X
824,"None of them appeared to be a concierge per se and noone offered to make us dinner reservations when asked about restaurants, so expect to take care of these details on your own.",X
825,"If you prefer large corporate-style hotels this may not be the place for you.",X
826,"I would stay here again on points of for business, but if it was my own money I might look around before booking it.",X
827,"We recommend visiting the excavation of the Aztec pyramids next to the national cathedral, about a five minute walk from the hotel.",X
828,"The driver can take you from place to place, for a reasonable price.",X
829,"This is much safer and far more convenient than hailing taxis from the street.",X
830,"You can also use the MTR which is 4 mins from the hotel.",X
831,"You can also use the star ferry, pennies, on the Kowloon side which will drop you island side adjacent to harbour city mall which is a good spot to take the classic harbour panoramic photo.",X
832,"It is in a great location for the Hollywood area, it is right next to a subway stop, but to get around in Los Angeles you will need a car.",X
833,"So, be sure to tell them in advance if noise bothers you.",X
834,"I can recommend a Turkish restaurant in Wilton Road called Mezze ,but book in advance if you want to have dinner there as its quite busy,.",X
835,"So if you are checking in and they allocate room 1238, make sure you have your own mirror.",X
836,"The University Inn is a very good deal that I would recommend to our friends.",X
837,"Watch out where you park in Seattle.",X
838,"Stay elsewhere if at all possible.",X
839,"Easy walk to the beach and the aquarium ,highly recommend.",X
840,"Bus #1 from the train station is most direct but #25 and #33 will get you there also.",X
841,"I would recommend the place to anyone on a budget as you get a clean room for the money but I dont think Id stay here again.",X
842,"Be careful snorkeling at Red Beach.",X
843,"I would not suggest doing this without fins unless you are VERY strong swimmer and even take caution with fins if you are a strong swimmer.",X
844,"Note that if you plan to rent a car, many rental places have minimum 3 day rentals during high season.",X
845,"If you get there in the morning you can easily have 300 yds of sand to yourself.",X
846,"And, if you are not wealthy, you should visit the cafe anyway.",X
847,"You can find specials and packages on their website..",X
848,"Yay After 2 hours of dealing with the floor manager, Matthew Sims,If you ever have to deal with this man, go above him.",X
849,"The roof top pool, ok is on the small side but the beach is only 5 minutes walk away if you need more water",X
850,"If I was to give one tip then take a taxi from the airport - we got the train and then the metro but had to make few changes along the way.",X
851,"Also, a warning, be careful of what you sign up for as wireless internet.",X
852,"Remember to buy water from the supermarket near Madame Tussauds, much cheaper than anywhere else.",X
853,"However if you are travelling with a laptop they provide free internet in the rooms ,decent speed ~2mbps, ask at reception for pass code.",X
854,"I would highly reccommend a hotel called The Phoenix over this place.",X
855,"Be sure to get the larger room and have breakfast included as it is $25 if you pay.",X
856,"If you want to feel the city vibes and eat close by at more authentic restaurants, dont stay here.",X
857,"If you want out of the hustle more modern surroundings, this is your place.",X
858,"Its a good 20 minute drive to the center of Scottsdale ,if youre looking to dine at one of the many fine dining spots in the Scottsdale area.",X
859,"Choose to go to the specialty resturants on other nights.",X
860,"So, if you ever have a bad experience at this hotel and they promise you something, you better get it in writing because Joanna Turmo will not come to the phone.",X
861,"I would recommend this place, but arm yourself with good information from people who have stayed there before.",X
862,"On your way in, grab one of the oodles of people checking out and get their advice.",X
863,"I think the pitfalls I discuss below could be avoided if you know what youre up against from the outset.",X
864,"No snorkeling right on the hotels beach ,too many waves and no reef,, so you have to book a separate excursion.",X
865,"Tip: if you want a beach chair at the beach or pool, go there before 9am or so and put your magazine or towel on your chair.",X
866,"The breakfast consisted of doughnuts and muffins, if you were quick enough.",X
867,"If you have a choice DONT STAY HERE.",X
868,"Reception has safe deposit box if you need it.",X
869,"Be careful not to wander into attic late at night though as carpet is very damp.",X
870,"All very good - only dont expect to be waited on .",X
871,"Cleanliness is not a priority in this area - so go with that in mind.",X
872,"New Orleans is a must for every American.",X
873,"Make your reservations as soon as you get there.",X
874,"Make sure you bring plenty of sun tan lotion-very expensive in the gift shop.",X
875,"Also bring comfy shoes, ALOT of walking, take advantage of the golf carts to bring you to the other hotels at night.",X
876,"They will also drop you right off at your room if you ask.",X
877,"If you are traveling with younger kids you might want your rooms closer to the Dominica for the pool and beach activities.",X
878,"Dont go crazy worrying about fancy evening wear, pack as little as possible and bring a clip for the hair.",X
879,"Some suggestions for those going for a long weekend trip .... Book the Beantown Trolley Tour.",X
880,"Buy your tickets at the Wharf, not the concierge - they only have 1-day passes.",X
881,"If you go to Salem, take the Trolley Tour.",X
882,"If you are looking for a few nice dinner restaurants, we loved Legal Seafood , at the Wharf, and Plaza III Kansas City Steakhouse , at Fanueil Hall/South Market,.",X
883,"Also, if you are going during baseball season, you will have to buy a Red Sox hat, T-shirt, etc.",X
884,"Go to a game, too.",X
885,"However, as I stated earlier, there are ample restaurants nearby from which you can choose.",X
886,"The location is perfect and I highly recommend the spa at the attached LA sports Club.",X
887,"I have to comment to anyone who is thinking of going to a Caribbean Resort...YOUR VACATION IS AS GOOD OR BAD AS YOUR EXPECTATION.",X
888,"If you think you are going to a American/Canadian 4-5 star resort you would be fooling yourself.",X
889,"If you want Wolfgang Puck, you should stay home to get it.",X
890,"But if you open your mind and realize you are experiencing how others live, you will love it.",X
891,"If you must stay here check out the room first before you hand over your credit card.",X
892,"The rooms are very clean and are the perfect base while exploring the city, ask for a room at the front of the hotel as you get your own personal little balcony.",X
893,"The rooftop terrace offers a nice view of the city at sunset while enjoying a few evening drinks even in february I would definitely recommend this hotel and will have no hesitation in staying here again",X
894,"The room was fine, but be forewarned, the neighboring Hilton is building a high-rise time share building right next to the Ilikai , Diamond Head side.",X
895,"I hope they update their website to advise of this.",X
896,"If you receive this, please note: It is NOT APPLICABLE to Sarentos , roof-top-expensive-incredible views, Restaurant.",X
897,"So if you have trouble with stairs request a lower floor.",X
898,"Dont expect a room with a view, and the hotel is on a fairly busy street, but they do have live jazz nightly.",X
899,"If youre looking for a great place to stay on the happening Left Bank, this should be your choice - you wont regret it.",X
900,"If you are not a diver, I would recommend you stay at the Copamarina because it is very nice and peaceful.",X
901,"I guess the bottom line is that if you are a diver and plan to dive, I would not stay there.",X
902,"However, if you are simply wanting a nice vacation in relaxing area then the Copamarina is a good choice.",X
903,"dont trust the staff here",X
904,"So dont trust the staff, and be prepared for them to try it on and cause problems.",X
905,"The hotel is very dated and in need of a LOT of work.",X
906,"The front desk staff could use a really good lesson on manners, professionalism, and genuine hospitality.",X
907,"They could use a little polishing up and professional conversational skills.",X
908,"The pool area is nice but the pool itself could use a good scrub down.",X
909,"Could be a real gem since it is an older property/building and could get some of its original character back with some renovating, and better front desk staff.",X
910,"I would suggest anything in block 5 and up if you want less noise during those hours.",X
911,"The only seating times available are 6pm or 8pm but if you show up after 9:30pm at any of the restaurants they will just seat you.",X
912,"Brazilian - I would recommend this.",X
913,"Things to bring ,aside from the obvious, - Antibacterial hand soap for your room, spray air freshner, an alarm clock ,or just a clock as they do no have them in any of the rooms,, Cortizone ,for heat rashes,, Benadryl ,to stop the itching from heat rash...lol,, face cloths ,we got these one day and never saw them again,.",X
914,"Avoid it.",X
915,"Brilliant Hotel - would recommend to anyone.",X
916,"The room is big for HK standards and there is a small kitchenette if you need to heat up food in the microwave or cook a meal.",X
917,"Take rooms on side or rear.",X
918,"For the money I recommend this because of it position and has all the things needed.",X
919,"Note pedestrian area of the Rambla means in the evening taxis cannot approach and a walk may be required.",X
920,"You have to confirm your reservation",X
921,"So if you make a reservation through internet, you have to call them and confirm it",X
922,"Quiet for the most part, the room was adequate but could use some minor remodeling.",X
923,"Room serviceRoom service needs management.",X
924,"The room itself was small, but no smaller than other large city hotels- if you want room to walk, Id suggest taking the F down to Ferry Plaza.",X
925,"Our first room had a small kitchenette, the second did not -- here, a micro wave and a small fridge would have been welcome.",X
926,"We would recommend the Laurel enthusiastically to our friends, unless they need to be downtown.",X
927,"So, make sure you pay attention",X
928,"The only thing that would be better would be Oceanview.",X
929,"If you go over by the to the left of the resort by the shops there is less sea weed.",X
930,"If you do want to do any shopping like I said before to the left of the resort there is about 10 little shops.",X
931,"If you dont want anything just say no and they leave you alone.",X
932,"If they offer you something that is expensive just bargain with them and start walking out of the store and they will bargain with you.",X
933,"If you have any questions just e-mail me: Jillanson@excite.com",X
934,"make sure you have plenty of $1 bills or 50/100 peso notes the really do deserve their tips.",X
935,"Should you be driving: Reasonably well located, near to the outer peripheral road , just watch out which exit you take from Place de Nation...,.",X
936,"Parking at the park house Picpus recommended , 10min walk away from hotel.",X
937,"The hotel itself was interesting since it is round, the staff were polite but the hotel itself is understaffed.",X
938,"The price was ok but after staying- I would expect that the rates should be lowered.",X
939,"Dont let the price fool you- its better to spend a few extra bucks for cleanliness, a walkable neighborhood without someone asking you for money or cigarettes or whatever they may be looking for.",X
940,"I was here many times before and have seen all kind of rooms , make sure, you get an renovated one with Heavenly Bed,.",X
941,"So if you want nightlife, you need to drive to it.",X
942,"Business oriented, and highly recommeded for that purpose",X
943,"Abit impersonal though, so if you are looking for a place remembering your name Conrad isnt the first place to look, on most important points it clearly delivers.",X
944,"But if you are on holiday there are sum negatives.",X
945,"If you are a drinker you will feel like you died and went to heaven; one can drink the day away with many choices and the $76.00 will feel like a bargain.",X
946,"Take our advice, stay at home, save your money if this is where you plan to vacation.",X
947,"I would not recommend this if you want a good nights sleep.",X
948,"For meat lovers, I would highly recommend the Brasilian.",X
949,"I think so - just keep an open mind and remember that the mentality is very different from what you may be used to.",X
950,"Much better option is to venture a little into the side streets.",X
951,"Id suggest staying at this hotel but requesting a room that faces the main street and/or stay on the top floor.",X
952,"If you have time take the morning trek with lunch.",X
953,"Dont miss the nearby Palace Kitchen Restaurant and the doughnut shop that are on 5th Avenue.",X
954,"One thing you must ask for when checking in is a Majestic Passport.",X
955,"Do beware that a soda at the bar will cost you $3.56 before tip",X
956,"If you want to have the most relaxing and wonderful vacation ever come to Secrets",X
957,"Hotel is down some side streets 5 minute walk away from the main street of La Rambla with its metro stop of Liceu - so you are within easy reach of the rest of the City via the metro.",X
958,"just keep your wits about you and you will have no problems.",X
959,"go through the large gate and to the left is a lovely little outside bar area ___�_�___?",X
960,"Would advise taking a stroll in the opposite direction to La Rambla and exploring the area were you will stumble across the most wonderful bars and restaurants at much better value.",X
961,"would recommend.",X
962,"One word of caution - drink lots of bottled water and watch the food preparation, making sure your food has been cooked all the way.",X
963,"So dont always think that booking early is the best.",X
964,"Beware - If paying the buffet breakfast was poor value, Ok for cereals and fruit,poor quality cooked breakfast.",X
965,"Waikiki is small and you can walk to the beach in a short time.",X
966,"However, be prepared that most restaurants and hotels are working at half of their usual staff since Katrina.",X
967,"Made an excellent recommendation or dinner-Tommys...you have to eat there",X
968,"Stay in courtyard room-very quiet.",X
969,"Go to Spa Aria at tehhOtel MOnteleone...wonderful services there Eat at Muriels and Tommys You wont be disappointed",X
970,"Dont hesitate to stay here unless you are upper class American and only expect the very very best.",X
971,"If you expect 5 star service then dont leave your country where you have all the modern facilities.",X
972,"So bottom line is if you are an average american like me go to this resort.",X
973,"And please ignore the negative comments.",X
974,"If you can get the rate this is a great stopover and the staff have a lot of nice touches like getting us some water for the cab ride back to the airport.",X
975,"Tip-join their members club ,free, via their website before you book, and then you truly get treated royally .i.e upgrade to suites, free calls, free welcome snacks, daily papers etc.",X
976,"Ask for room with an odd number thats starts over 13.",X
977,"If you dont want to stay in a hi tech hotel ,of which there are many in Madrid, and prefer a bit of old Spain - stay here.",X
978,"I would recommend this hotel to anyone who likes a bit of style and comfort.",X
979,"Also this is a safer area than say- Sol and the Gran Via-where I saw an attempt at pic-pocketing etc at night time.",X
980,"Be careful where you stay in this city.",X
981,"I highly recommend this hotel for families and/or friends who want to hang out together instead of booking small separate rooms.",X
982,"Our room was beautiful and spacious and if you can afford it, I highly recommend the bigger room when staying with children.",X
983,"You can rent innertubes or floats ,about $10 for the day each,.",X
984,"Dont expect ANYTHING to be included.",X
985,"If you do stay there and even if you dont, make sure you have dinner at House of Nanking on Kearny - excellent",X
986,"If you can, upgrade to an Ocean Front Room",X
987,"The pools were very clean, but you had to get up at 5am to put your towel on a loung chair or you wouldnt get one by the pool or under an umbrella.",X
988,"We highly recommend the Clarendon Hotel and Suites.",X
989,"Just fill out the card with the time slot you wish your breakfast to arrive at your room.",X
990,"So if you are wanting a pool I dont suggest booking here.",X
991,"For the best breakfast tun left as you leave the hotel and walk up to where the small bridge crosses the road at Grand Central Station under this bridge straight across from the station you get the most fantastic breakfast, be early it gets very busy.",X
992,"Ps Do the circle line boat tour to see the statue of liberty and the new york skyline it is fantastic.",X
993,"Ill recommend it to everyone heading to the City.",X
994,"PARKING: is $43 plus tax per day; watch out",X
995,"I highly recommend this hotel especially for couples.",X
996,"There are some cons about this hotel - REMEMBER - if you drive down your parking is NOT FREE",X
997,"This is a great hotel if you want to stay somewhere a little different.",X
998,"The manager should have been promoted long ago,-I will never again meet such a Man who was so happy to help and rectify any problems- he was wonderful.",X
999,"This hotel is recommended for budget travelers who do not mind to carry on your own luggages to the room and during check out.",X
